date,date,OPEN,HIGH,LOW,CLOSE,VOLUME
2017-05-03,2017-05-03,2.700000047683716,2.5999999046325684,2.700000047683716,2.5999999046325684,5000.0
2017-05-04,2017-05-04,2.700000047683716,2.5999999046325684,2.700000047683716,2.5999999046325684,2300.0
2017-05-10,2017-05-10,2.6500000953674316,2.75,2.75,2.6500000953674316,400.0
2017-05-11,2017-05-11,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,500.0
2017-05-12,2017-05-12,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.549999952316284,6400.0
2017-05-15,2017-05-15,2.5199999809265137,2.6500000953674316,2.6500000953674316,2.049999952316284,18900.0
2017-05-16,2017-05-16,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.559999942779541,1500.0
2017-05-17,2017-05-17,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100.0
2017-05-19,2017-05-19,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.5999999046325684,900.0
2017-05-23,2017-05-23,2.6500000953674316,2.619999885559082,2.6500000953674316,2.5999999046325684,1800.0
2017-05-24,2017-05-24,2.5999999046325684,2.5999999046325684,2.6500000953674316,2.5999999046325684,700.0
2017-05-25,2017-05-25,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5,3100.0
2017-05-26,2017-05-26,2.5999999046325684,2.5,2.5999999046325684,2.5,1500.0
2017-05-30,2017-05-30,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0.0
2017-06-01,2017-06-01,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.549999952316284,1800.0
2017-06-05,2017-06-05,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,800.0
2017-06-07,2017-06-07,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,200.0
2017-06-08,2017-06-08,2.5999999046325684,2.1500000953674316,2.5999999046325684,2.1500000953674316,8500.0
2017-06-09,2017-06-09,2.5999999046325684,2.200000047683716,2.5999999046325684,2.200000047683716,900.0
2017-06-12,2017-06-12,2.5999999046325684,2.549999952316284,2.5999999046325684,2.549999952316284,1800.0
2017-06-13,2017-06-13,2.6500000953674316,2.549999952316284,2.6500000953674316,2.549999952316284,700.0
2017-06-15,2017-06-15,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,100.0
2017-06-20,2017-06-20,2.700000047683716,2.5999999046325684,2.700000047683716,2.5999999046325684,2600.0
2017-06-21,2017-06-21,2.700000047683716,2.450000047683716,2.700000047683716,2.450000047683716,1000.0
2017-06-23,2017-06-23,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.5,500.0
2017-06-26,2017-06-26,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200.0
2017-06-27,2017-06-27,2.6500000953674316,2.5999999046325684,2.6500000953674316,2.5,600.0
2017-07-05,2017-07-05,2.6500000953674316,2.5,2.6500000953674316,2.5,1500.0
2017-07-11,2017-07-11,2.6500000953674316,2.5999999046325684,2.6500000953674316,2.5999999046325684,800.0
2017-07-12,2017-07-12,2.6500000953674316,2.450000047683716,2.6500000953674316,2.450000047683716,900.0
2017-07-13,2017-07-13,2.549999952316284,2.4000000953674316,2.549999952316284,2.4000000953674316,1100.0
2017-07-14,2017-07-14,2.549999952316284,2.5999999046325684,2.5999999046325684,2.4000000953674316,7100.0
2017-07-17,2017-07-17,2.5,2.5999999046325684,2.5999999046325684,2.450000047683716,800.0
2017-07-18,2017-07-18,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.4000000953674316,400.0
2017-07-19,2017-07-19,2.5999999046325684,2.5,2.5999999046325684,2.5,300.0
2017-07-20,2017-07-20,2.450000047683716,2.5,2.5999999046325684,2.4000000953674316,4600.0
2017-07-21,2017-07-21,2.5999999046325684,2.450000047683716,2.5999999046325684,2.450000047683716,300.0
2017-07-24,2017-07-24,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5,4800.0
2017-07-26,2017-07-26,2.5,2.5,2.5,2.490000009536743,2400.0
2017-07-27,2017-07-27,2.5,2.450000047683716,2.5,2.450000047683716,600.0
2017-07-28,2017-07-28,2.5,2.5,2.5,2.5,0.0
2017-07-31,2017-07-31,2.5,2.450000047683716,2.5,2.450000047683716,900.0
2017-08-01,2017-08-01,2.5,2.490000009536743,2.5,2.490000009536743,300.0
2017-08-02,2017-08-02,2.5,2.4100000858306885,2.5,2.4000000953674316,17100.0
2017-08-03,2017-08-03,2.5,2.4000000953674316,2.5,2.4000000953674316,1300.0
2017-08-04,2017-08-04,2.450000047683716,2.450000047683716,2.5,2.4000000953674316,5900.0
2017-08-07,2017-08-07,2.25,2.4000000953674316,2.4100000858306885,2.25,19500.0
2017-08-08,2017-08-08,2.5,2.4000000953674316,2.5,2.3499999046325684,1200.0
2017-08-09,2017-08-09,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.299999952316284,2200.0
2017-08-10,2017-08-10,2.4000000953674316,2.4000000953674316,2.5,2.3499999046325684,800.0
2017-08-11,2017-08-11,2.3499999046325684,2.450000047683716,2.450000047683716,2.299999952316284,3100.0
2017-08-14,2017-08-14,2.3499999046325684,2.450000047683716,2.450000047683716,2.299999952316284,2500.0
2017-08-15,2017-08-15,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,600.0
2017-08-17,2017-08-17,2.299999952316284,2.299999952316284,2.4000000953674316,2.25,19200.0
2017-08-21,2017-08-21,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,200.0
2017-08-22,2017-08-22,2.3499999046325684,2.2100000381469727,2.3499999046325684,2.2100000381469727,1000.0
2017-08-23,2017-08-23,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.2899999618530273,700.0
2017-08-24,2017-08-24,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0.0
2017-08-25,2017-08-25,2.299999952316284,2.299999952316284,2.3499999046325684,2.299999952316284,1100.0
2017-08-28,2017-08-28,2.25,2.25,2.299999952316284,2.25,4300.0
2017-08-29,2017-08-29,2.4000000953674316,2.25,2.4000000953674316,2.25,300.0
2017-08-30,2017-08-30,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,800.0
2017-09-01,2017-09-01,2.2899999618530273,2.299999952316284,2.299999952316284,2.25,800.0
2017-09-06,2017-09-06,2.5,2.4000000953674316,2.5,2.4000000953674316,5900.0
2017-09-07,2017-09-07,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.299999952316284,5300.0
2017-09-08,2017-09-08,2.5,2.5,2.5,2.5,100.0
2017-09-12,2017-09-12,2.450000047683716,2.299999952316284,2.450000047683716,2.2699999809265137,700.0
2017-09-13,2017-09-13,2.5,2.450000047683716,2.5,2.440000057220459,1500.0
2017-09-14,2017-09-14,2.5,2.4000000953674316,2.5,2.4000000953674316,4100.0
2017-09-15,2017-09-15,2.5,2.5,2.5,2.25,4900.0
2017-09-19,2017-09-19,2.25,2.25,2.25,2.25,1100.0
2017-09-20,2017-09-20,2.450000047683716,2.4000000953674316,2.450000047683716,2.299999952316284,3300.0
2017-09-21,2017-09-21,2.450000047683716,2.4000000953674316,2.450000047683716,2.4000000953674316,1200.0
2017-09-22,2017-09-22,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0.0
2017-09-26,2017-09-26,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,4200.0
2017-09-27,2017-09-27,2.450000047683716,2.4000000953674316,2.450000047683716,2.4000000953674316,300.0
2017-09-28,2017-09-28,2.299999952316284,2.299999952316284,2.299999952316284,2.25,7600.0
2017-09-29,2017-09-29,2.25,2.299999952316284,2.450000047683716,2.0999999046325684,9600.0
2017-10-02,2017-10-02,2.299999952316284,2.25,2.299999952316284,2.200000047683716,600.0
2017-10-03,2017-10-03,2.4000000953674316,2.299999952316284,2.4000000953674316,2.200000047683716,1100.0
2017-10-04,2017-10-04,2.3499999046325684,2.2100000381469727,2.4000000953674316,2.0999999046325684,12400.0
2017-10-05,2017-10-05,2.3499999046325684,2.1500000953674316,2.3499999046325684,2.1500000953674316,3800.0
2017-10-06,2017-10-06,2.3499999046325684,2.299999952316284,2.3499999046325684,2.299999952316284,600.0
2017-10-09,2017-10-09,2.25,2.25,2.3499999046325684,2.25,2900.0
2017-10-10,2017-10-10,2.25,2.25,2.3499999046325684,2.25,3800.0
2017-10-11,2017-10-11,2.3499999046325684,2.299999952316284,2.3499999046325684,2.299999952316284,800.0
2017-10-12,2017-10-12,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,500.0
2017-10-13,2017-10-13,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,4300.0
2017-10-16,2017-10-16,2.299999952316284,2.200000047683716,2.299999952316284,2.200000047683716,1100.0
2017-10-19,2017-10-19,2.299999952316284,2.299999952316284,2.299999952316284,2.200000047683716,3900.0
2017-10-20,2017-10-20,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,400.0
2017-10-23,2017-10-23,2.25,2.25,2.25,2.25,1800.0
2017-10-24,2017-10-24,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.25,700.0
2017-10-25,2017-10-25,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.25,2800.0
2017-10-27,2017-10-27,2.3499999046325684,2.25,2.3499999046325684,2.25,1000.0
2017-10-30,2017-10-30,2.3499999046325684,2.299999952316284,2.3499999046325684,2.299999952316284,500.0
2017-11-01,2017-11-01,2.3499999046325684,2.25,2.3499999046325684,2.25,1200.0
2017-11-02,2017-11-02,2.299999952316284,2.200000047683716,2.299999952316284,2.0,15400.0
2017-11-03,2017-11-03,2.299999952316284,2.200000047683716,2.299999952316284,2.200000047683716,600.0
2017-11-06,2017-11-06,2.25,2.2799999713897705,2.2799999713897705,2.25,6700.0
2017-11-07,2017-11-07,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,300.0
2017-11-08,2017-11-08,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2500.0
2017-11-09,2017-11-09,2.1500000953674316,2.2799999713897705,2.299999952316284,2.0199999809265137,9100.0
2017-11-10,2017-11-10,2.1500000953674316,2.1500000953674316,2.200000047683716,1.9600000381469727,11400.0
2017-11-13,2017-11-13,2.5,2.4000000953674316,2.700000047683716,2.25,91500.0
2017-11-14,2017-11-14,2.5999999046325684,2.450000047683716,2.700000047683716,2.309999942779541,5900.0
2017-11-15,2017-11-15,2.5999999046325684,2.5999999046325684,2.609999895095825,2.359999895095825,6400.0
2017-11-16,2017-11-16,2.3499999046325684,2.359999895095825,2.700000047683716,2.299999952316284,20600.0
2017-11-17,2017-11-17,2.3499999046325684,2.25,2.3499999046325684,2.25,4800.0
2017-11-20,2017-11-20,2.1500000953674316,2.3499999046325684,2.3499999046325684,2.0999999046325684,12400.0
2017-11-21,2017-11-21,2.25,2.200000047683716,2.25,2.1500000953674316,11000.0
2017-11-22,2017-11-22,2.25,2.299999952316284,2.299999952316284,2.200000047683716,1500.0
2017-11-24,2017-11-24,2.299999952316284,2.299999952316284,2.299999952316284,2.25,1000.0
2017-11-27,2017-11-27,2.25,2.25,2.299999952316284,2.0999999046325684,5500.0
2017-11-28,2017-11-28,2.25,2.0999999046325684,2.25,2.059999942779541,4400.0
2017-11-29,2017-11-29,2.25,2.25,2.25,2.069999933242798,2600.0
2017-11-30,2017-11-30,2.299999952316284,2.299999952316284,2.3499999046325684,2.200000047683716,12900.0
2017-12-01,2017-12-01,2.25,2.1500000953674316,2.299999952316284,2.1500000953674316,35600.0
2017-12-04,2017-12-04,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2700.0
2017-12-05,2017-12-05,2.3499999046325684,2.25,2.3499999046325684,2.2100000381469727,13400.0
2017-12-07,2017-12-07,2.450000047683716,2.4000000953674316,2.450000047683716,2.3499999046325684,1800.0
2017-12-08,2017-12-08,2.4000000953674316,2.380000114440918,2.450000047683716,2.380000114440918,300.0
2017-12-11,2017-12-11,2.4000000953674316,2.450000047683716,2.450000047683716,2.4000000953674316,200.0
2017-12-12,2017-12-12,2.4000000953674316,2.450000047683716,2.450000047683716,2.299999952316284,3800.0
2017-12-15,2017-12-15,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,600.0
2017-12-18,2017-12-18,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.299999952316284,3300.0
2017-12-19,2017-12-19,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3499999046325684,2600.0
2017-12-20,2017-12-20,2.4000000953674316,2.2100000381469727,2.4000000953674316,2.2100000381469727,700.0
2017-12-21,2017-12-21,2.4000000953674316,2.4000000953674316,2.450000047683716,2.3499999046325684,1700.0
2017-12-22,2017-12-22,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2200.0
2017-12-26,2017-12-26,2.4000000953674316,2.359999895095825,2.4000000953674316,2.359999895095825,2200.0
2017-12-27,2017-12-27,2.359999895095825,2.390000104904175,2.4100000858306885,2.359999895095825,3400.0
2017-12-28,2017-12-28,2.3299999237060547,2.4200000762939453,2.4200000762939453,2.3299999237060547,2300.0
2017-12-29,2017-12-29,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.200000047683716,600.0
2018-01-02,2018-01-02,2.3499999046325684,2.3499999046325684,2.450000047683716,2.3499999046325684,12300.0
2018-01-03,2018-01-03,2.299999952316284,2.450000047683716,2.450000047683716,2.299999952316284,6400.0
2018-01-04,2018-01-04,2.4000000953674316,2.299999952316284,2.450000047683716,2.299999952316284,8600.0
2018-01-05,2018-01-05,2.4000000953674316,2.4000000953674316,2.5,2.4000000953674316,13500.0
2018-01-08,2018-01-08,2.3499999046325684,2.4000000953674316,2.4000000953674316,2.299999952316284,2800.0
2018-01-09,2018-01-09,2.299999952316284,2.4000000953674316,2.4000000953674316,2.25,5300.0
2018-01-10,2018-01-10,2.3499999046325684,2.4000000953674316,2.4000000953674316,2.319999933242798,900.0
2018-01-11,2018-01-11,2.299999952316284,2.4000000953674316,2.4000000953674316,2.299999952316284,4500.0
2018-01-12,2018-01-12,2.299999952316284,2.5999999046325684,2.5999999046325684,2.299999952316284,3900.0
2018-01-16,2018-01-16,2.4000000953674316,2.3499999046325684,2.5,2.3499999046325684,16200.0
2018-01-17,2018-01-17,2.5,2.450000047683716,2.5,2.4000000953674316,20500.0
2018-01-18,2018-01-18,2.549999952316284,2.450000047683716,2.5999999046325684,2.4000000953674316,17500.0
2018-01-19,2018-01-19,2.5999999046325684,2.549999952316284,2.700000047683716,2.450000047683716,17000.0
2018-01-22,2018-01-22,2.6500000953674316,2.549999952316284,2.6500000953674316,2.549999952316284,2400.0
2018-01-23,2018-01-23,2.5999999046325684,2.6500000953674316,2.6500000953674316,2.549999952316284,9100.0
2018-01-24,2018-01-24,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5,9200.0
2018-01-25,2018-01-25,2.5999999046325684,2.549999952316284,2.5999999046325684,2.5,5400.0
2018-01-26,2018-01-26,2.6500000953674316,2.5,2.700000047683716,2.5,900.0
2018-01-29,2018-01-29,2.4000000953674316,2.6500000953674316,2.6500000953674316,2.4000000953674316,1800.0
2018-01-30,2018-01-30,2.549999952316284,2.4000000953674316,2.6500000953674316,2.4000000953674316,36000.0
2018-01-31,2018-01-31,2.690000057220459,2.549999952316284,2.700000047683716,2.5,14500.0
2018-02-01,2018-02-01,2.6500000953674316,2.609999895095825,2.700000047683716,2.609999895095825,3700.0
2018-02-02,2018-02-02,2.700000047683716,2.5999999046325684,2.700000047683716,2.5999999046325684,14400.0
2018-02-05,2018-02-05,2.700000047683716,2.549999952316284,2.700000047683716,2.549999952316284,5400.0
2018-02-06,2018-02-06,2.700000047683716,2.6500000953674316,2.700000047683716,2.509999990463257,7700.0
2018-02-07,2018-02-07,2.700000047683716,2.700000047683716,2.700000047683716,2.549999952316284,2100.0
2018-02-08,2018-02-08,2.700000047683716,2.6500000953674316,2.700000047683716,2.6500000953674316,3900.0
2018-02-09,2018-02-09,3.0,2.700000047683716,3.240000009536743,2.700000047683716,43800.0
2018-02-12,2018-02-12,3.0,3.049999952316284,3.049999952316284,2.8499999046325684,12700.0
2018-02-13,2018-02-13,3.0,3.0,3.0,2.9000000953674316,16100.0
2018-02-14,2018-02-14,3.0,2.9000000953674316,3.0,2.809999942779541,10000.0
2018-02-15,2018-02-15,3.0,3.0,3.0,3.0,0.0
2018-02-16,2018-02-16,2.9200000762939453,2.859999895095825,3.0,2.799999952316284,8600.0
2018-02-20,2018-02-20,2.9000000953674316,2.950000047683716,2.950000047683716,2.759999990463257,6800.0
2018-02-21,2018-02-21,2.8499999046325684,2.8499999046325684,2.9000000953674316,2.8499999046325684,2200.0
2018-02-22,2018-02-22,2.9000000953674316,2.799999952316284,2.950000047683716,2.75,9300.0
2018-02-23,2018-02-23,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,600.0
2018-02-26,2018-02-26,3.0,2.950000047683716,3.0,2.8499999046325684,4200.0
2018-02-28,2018-02-28,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1100.0
2018-03-01,2018-03-01,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,300.0
2018-03-05,2018-03-05,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0.0
2018-03-07,2018-03-07,2.9000000953674316,2.8499999046325684,2.9000000953674316,2.8499999046325684,300.0
2018-03-08,2018-03-08,3.0,2.8299999237060547,3.0,2.799999952316284,5300.0
2018-03-09,2018-03-09,3.0999999046325684,3.0,3.1500000953674316,3.0,17100.0
2018-03-12,2018-03-12,3.0,3.0,3.1500000953674316,2.9800000190734863,7600.0
2018-03-13,2018-03-13,3.0999999046325684,3.1500000953674316,3.1500000953674316,3.049999952316284,2800.0
2018-03-14,2018-03-14,3.0999999046325684,3.0399999618530273,3.0999999046325684,3.0,1100.0
2018-03-15,2018-03-15,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.9700000286102295,1800.0
2018-03-16,2018-03-16,3.0999999046325684,2.9700000286102295,3.0999999046325684,2.950000047683716,1700.0
2018-03-19,2018-03-19,3.0999999046325684,3.0,3.0999999046325684,2.940000057220459,1000.0
2018-03-20,2018-03-20,3.0999999046325684,3.049999952316284,3.0999999046325684,3.0,1700.0
2018-03-21,2018-03-21,3.450000047683716,3.0999999046325684,3.450000047683716,3.0,24600.0
2018-03-22,2018-03-22,3.299999952316284,3.450000047683716,3.450000047683716,3.200000047683716,7400.0
2018-03-23,2018-03-23,3.3499999046325684,3.450000047683716,3.450000047683716,3.1700000762939453,2900.0
2018-03-26,2018-03-26,3.3499999046325684,3.25,3.4000000953674316,3.0999999046325684,9200.0
2018-03-27,2018-03-27,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,600.0
2018-03-28,2018-03-28,3.8499999046325684,3.4000000953674316,3.9000000953674316,3.4000000953674316,66900.0
2018-03-29,2018-03-29,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.700000047683716,11000.0
2018-04-02,2018-04-02,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.759999990463257,11400.0
2018-04-03,2018-04-03,3.799999952316284,3.9000000953674316,3.9000000953674316,3.759999990463257,8500.0
2018-04-04,2018-04-04,3.700000047683716,3.799999952316284,3.799999952316284,3.490000009536743,24800.0
2018-04-05,2018-04-05,3.700000047683716,3.700000047683716,3.8499999046325684,3.5999999046325684,8200.0
2018-04-06,2018-04-06,3.6500000953674316,3.799999952316284,3.8499999046325684,3.450000047683716,16000.0
2018-04-09,2018-04-09,3.700000047683716,3.5999999046325684,3.799999952316284,3.450000047683716,12300.0
2018-04-10,2018-04-10,3.799999952316284,3.799999952316284,3.799999952316284,3.6500000953674316,5100.0
2018-04-11,2018-04-11,3.799999952316284,3.6500000953674316,3.799999952316284,3.6500000953674316,5800.0
2018-04-12,2018-04-12,3.799999952316284,3.799999952316284,3.799999952316284,3.7100000381469727,2000.0
2018-04-13,2018-04-13,3.799999952316284,3.700000047683716,3.799999952316284,3.700000047683716,3200.0
2018-04-16,2018-04-16,3.799999952316284,3.700000047683716,3.799999952316284,3.700000047683716,5600.0
2018-04-17,2018-04-17,3.799999952316284,3.75,3.8499999046325684,3.75,2500.0
2018-04-18,2018-04-18,3.75,3.799999952316284,3.8499999046325684,3.5999999046325684,8400.0
2018-04-19,2018-04-19,3.5999999046325684,3.549999952316284,3.75,3.549999952316284,5500.0
2018-04-20,2018-04-20,3.6500000953674316,3.549999952316284,3.75,3.549999952316284,2000.0
2018-04-23,2018-04-23,3.75,3.75,3.75,3.680000066757202,3000.0
2018-04-24,2018-04-24,3.6500000953674316,3.6500000953674316,3.8499999046325684,3.6500000953674316,9400.0
2018-04-25,2018-04-25,3.8499999046325684,3.5999999046325684,3.8499999046325684,3.5999999046325684,4200.0
2018-04-26,2018-04-26,3.75,3.799999952316284,3.8499999046325684,3.75,1300.0
2018-04-27,2018-04-27,3.8499999046325684,3.700000047683716,3.8499999046325684,3.549999952316284,6100.0
2018-04-30,2018-04-30,3.799999952316284,3.8499999046325684,3.8499999046325684,3.799999952316284,2000.0
2018-05-01,2018-05-01,3.5999999046325684,3.700000047683716,3.700000047683716,3.559999942779541,9200.0
2018-05-02,2018-05-02,3.6500000953674316,3.700000047683716,3.700000047683716,3.6500000953674316,24100.0
2018-05-03,2018-05-03,3.700000047683716,3.6500000953674316,3.700000047683716,3.6500000953674316,2200.0
2018-05-04,2018-05-04,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1100.0
2018-05-07,2018-05-07,3.700000047683716,3.6500000953674316,3.700000047683716,3.609999895095825,2300.0
2018-05-08,2018-05-08,3.700000047683716,3.5999999046325684,3.700000047683716,3.5999999046325684,3000.0
2018-05-09,2018-05-09,3.6500000953674316,3.5999999046325684,3.75,3.5999999046325684,4700.0
2018-05-10,2018-05-10,3.950000047683716,3.549999952316284,4.150000095367432,3.509999990463257,24400.0
2018-05-11,2018-05-11,4.079999923706055,4.0,4.150000095367432,3.950000047683716,19100.0
2018-05-14,2018-05-14,4.159999847412109,4.199999809265137,4.5,4.159999847412109,12900.0
2018-05-15,2018-05-15,4.349999904632568,4.199999809265137,4.5,3.5,14500.0
2018-05-16,2018-05-16,4.300000190734863,4.25,4.400000095367432,4.25,6600.0
2018-05-17,2018-05-17,4.25,4.300000190734863,4.349999904632568,3.1500000953674316,8400.0
2018-05-18,2018-05-18,4.25,4.25,4.25,4.25,200.0
2018-05-21,2018-05-21,4.300000190734863,4.25,4.300000190734863,4.25,1500.0
2018-05-22,2018-05-22,4.300000190734863,4.400000095367432,4.400000095367432,4.199999809265137,1900.0
2018-05-23,2018-05-23,3.8499999046325684,4.25,4.25,3.799999952316284,36300.0
2018-05-24,2018-05-24,4.25,3.799999952316284,4.449999809265137,3.799999952316284,27400.0
2018-05-25,2018-05-25,4.300000190734863,4.25,4.349999904632568,4.199999809265137,2200.0
2018-05-29,2018-05-29,4.349999904632568,4.25,4.349999904632568,4.199999809265137,1000.0
2018-05-30,2018-05-30,4.199999809265137,4.079999923706055,4.349999904632568,4.079999923706055,4600.0
2018-05-31,2018-05-31,4.050000190734863,3.9000000953674316,4.199999809265137,3.9000000953674316,5600.0
2018-06-01,2018-06-01,3.9000000953674316,4.050000190734863,4.050000190734863,3.859999895095825,6700.0
2018-06-04,2018-06-04,4.0,4.0,4.0,4.0,5800.0
2018-06-05,2018-06-05,3.9000000953674316,4.0,4.0,3.799999952316284,29700.0
2018-06-06,2018-06-06,3.950000047683716,4.0,4.0,3.950000047683716,400.0
2018-06-07,2018-06-07,3.819999933242798,3.950000047683716,3.950000047683716,3.799999952316284,3600.0
2018-06-08,2018-06-08,3.950000047683716,3.950000047683716,3.950000047683716,3.859999895095825,700.0
2018-06-11,2018-06-11,3.950000047683716,3.940000057220459,3.950000047683716,3.9000000953674316,1400.0
2018-06-12,2018-06-12,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0.0
2018-06-13,2018-06-13,3.950000047683716,3.9200000762939453,3.950000047683716,3.869999885559082,2900.0
2018-06-14,2018-06-14,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,100.0
2018-06-15,2018-06-15,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,300.0
2018-06-18,2018-06-18,3.799999952316284,3.799999952316284,3.950000047683716,3.6500000953674316,13700.0
2018-06-19,2018-06-19,3.75,3.6500000953674316,3.9000000953674316,3.5299999713897705,6400.0
2018-06-20,2018-06-20,3.799999952316284,3.549999952316284,3.8499999046325684,3.450000047683716,39400.0
2018-06-21,2018-06-21,3.75,3.700000047683716,3.799999952316284,3.6500000953674316,3700.0
2018-06-22,2018-06-22,3.6500000953674316,3.6500000953674316,3.799999952316284,3.549999952316284,12300.0
2018-06-25,2018-06-25,3.299999952316284,3.5299999713897705,3.630000114440918,3.299999952316284,2800.0
2018-06-26,2018-06-26,3.450000047683716,3.25,3.549999952316284,3.25,11600.0
2018-06-27,2018-06-27,3.4000000953674316,3.450000047683716,3.450000047683716,3.299999952316284,2900.0
2018-06-28,2018-06-28,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.299999952316284,900.0
2018-06-29,2018-06-29,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0.0
2018-07-02,2018-07-02,3.299999952316284,3.299999952316284,3.3499999046325684,3.299999952316284,3400.0
2018-07-03,2018-07-03,3.0999999046325684,3.3299999237060547,3.3499999046325684,3.049999952316284,4400.0
2018-07-05,2018-07-05,2.75,2.869999885559082,2.9000000953674316,2.6500000953674316,8600.0
2018-07-06,2018-07-06,2.6500000953674316,2.5999999046325684,3.0999999046325684,2.5999999046325684,11700.0
2018-07-09,2018-07-09,3.5,2.549999952316284,3.5,2.549999952316284,33800.0
2018-07-10,2018-07-10,3.6500000953674316,3.1500000953674316,3.799999952316284,3.1500000953674316,29100.0
2018-07-11,2018-07-11,3.299999952316284,3.5,3.5999999046325684,3.299999952316284,3900.0
2018-07-12,2018-07-12,3.549999952316284,3.4000000953674316,3.549999952316284,3.4000000953674316,500.0
2018-07-13,2018-07-13,3.700000047683716,3.549999952316284,3.700000047683716,3.5,1600.0
2018-07-16,2018-07-16,3.700000047683716,3.700000047683716,3.7100000381469727,3.5299999713897705,1900.0
2018-07-17,2018-07-17,3.5999999046325684,3.5,3.700000047683716,3.4000000953674316,8400.0
2018-07-18,2018-07-18,3.700000047683716,3.5999999046325684,3.700000047683716,3.4600000381469727,1700.0
2018-07-19,2018-07-19,3.630000114440918,3.5899999141693115,3.630000114440918,3.5899999141693115,500.0
2018-07-20,2018-07-20,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0.0
2018-07-23,2018-07-23,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,400.0
2018-07-24,2018-07-24,3.700000047683716,3.5299999713897705,3.700000047683716,3.5,1900.0
2018-07-25,2018-07-25,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0.0
2018-07-26,2018-07-26,3.700000047683716,3.5999999046325684,3.700000047683716,3.509999990463257,900.0
2018-07-27,2018-07-27,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,300.0
2018-07-30,2018-07-30,3.700000047683716,3.4200000762939453,3.700000047683716,3.4200000762939453,1400.0
2018-07-31,2018-07-31,3.700000047683716,3.700000047683716,3.700000047683716,3.450000047683716,2000.0
2018-08-02,2018-08-02,3.700000047683716,3.700000047683716,3.700000047683716,3.450000047683716,2100.0
2018-08-03,2018-08-03,3.6500000953674316,3.700000047683716,3.700000047683716,3.450000047683716,900.0
2018-08-06,2018-08-06,3.549999952316284,3.4000000953674316,3.6500000953674316,3.200000047683716,1500.0
